facility_key,facility_name,source_facility_id,care_category,program_type,county,address,city,state,zip,phone,fax,capacity,licensee,administrator,facility_status,license_first_date,closed_date,regional_office,source_file_date,is_active,latitude,longitude,distance_miles_from_center,source_id,source_name,source_url,source_owner
"ca-cdss-rcfe:347005006","NOVARA CARE HOME","347005006","assisted_living","RESIDENTIAL CARE ELDERLY","SACRAMENTO","9827 NOVARA WAY","ELK GROVE","CA","95757","(916) 459-6371","","6","GLE, INC.","MARIE RIVERA","CLOSED","5/20/2015","5/20/2021","27","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435202973","NOVELLE SENIOR LIVING","435202973","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","3355 ALMADEN EXPRESSWAY","SAN JOSE","CA","95118","(999) 999-9999","","250","CP-SRM SAN JOSE LLC/MERRILL GARDENS L.L.C (MGR)","TAMO, DAVID","PENDING","","","26","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374604722","NOVELLUS CLAIREMONT LLC","374604722","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","5219 CLAIREMONT MESA BLVD.","SAN DIEGO","CA","92117","(858) 292-8044","","214","NOVELLUS CLAIREMONT LLC","LAIRD, CANDI","LICENSED","10/1/2023","","8","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:392700997","NOVELLUS STOCKTON","392700997","assisted_living","RESIDENTIAL CARE ELDERLY","SAN JOAQUIN","6037 N. PERSHING AVENUE","STOCKTON","CA","95207","(209) 951-2030","","160","NOV PERSHING LLC","MONARES, GRETCHEN","LICENSED","12/17/2021","","27","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198602263","NP CARE HOME","198602263","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","3767 VIRGINIA ROAD","LOS ANGELES","CA","90016","(323) 205-5145","","6","NP CARE SERVICES LLC","TATUM, RONIC","LICENSED","10/26/2016","","11","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:306004454","NS CARE","306004454","assisted_living","RESIDENTIAL CARE ELDERLY","ORANGE","10431 AVENIDA CINCO DE MAYO","FOUNTAIN VALLEY","CA","92708","(714) 599-3531","","6","NS CARE LLC","NOVAC SOFRONI","LICENSED","11/2/2012","","22","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:347000118","NUNEZ CARE HOME #2","347000118","assisted_living","RESIDENTIAL CARE ELDERLY","SACRAMENTO","8005 35TH AVENUE","SACRAMENTO","CA","95824","(916) 383-1437","","3","NUNEZ, LEONIL AND RUBY","NUNEZ, LEONIL AND RUBY","LICENSED","10/26/1994","","27","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197609837","NURTUR, INC.","197609837","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","7634 WYNGATE ST","TUJUNGA","CA","91042","(818) 352-4270","","57","NURTUR, INC.","ESPINAL, ALMA","CLOSED","","1/7/2021","31","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:107209437","NURTURE SENIOR CARE FACILITY","107209437","assisted_living","RESIDENTIAL CARE ELDERLY","FRESNO","3263 PURVIS AVE.","CLOVIS","CA","93619","(630) 864-1180","","6","NURTURE SENIOR CARE FACILITY LLC","MABAG, IRENE JANE","CLOSED","","10/31/2024","24","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:79200966","NURTUREHOOD, LLC","79200966","assisted_living","RESIDENTIAL CARE ELDERLY","CONTRA COSTA","2755 CALPINE PL","CONCORD","CA","94518","(925) 890-9007","","6","NURTUREHOOD, LLC","CRUZ, STEPHANIE","LICENSED","5/6/2020","","15","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197610223","NVM COMFORT HOMES","197610223","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","16473 MCKEEVER ST","GRANADA HILLS","CA","91344","(818) 300-8393","","6","NVM COMFORT HOMES LLC","AGARONYAN, RIMA","LICENSED","1/10/2022","","31","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197609505","NVM COMFORT HOMES, LLC","197609505","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","16473 MCKEEVER STREET","GRANADA HILLS","CA","91344","(747) 234-8450","","6","NVM COMFORT HOMES LLC","KHARBERTYAN, NARINE","CLOSED","1/29/2018","12/31/2021","31","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:306004681","O.C. SENIOR LOVE AND CARE","306004681","assisted_living","RESIDENTIAL CARE ELDERLY","ORANGE","9371 EL VALLE AVENUE","FOUNTAIN VALLEY","CA","92708","(714) 414-6694","","6","M & M LE, LLC","MICHELLE M. LE","CLOSED","6/1/2015","7/8/2021","22","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:197607811","O.V. HOMES FOR THE AGED","197607811","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","2421 10TH AVENUE","LOS ANGELES","CA","90018","(323) 731-6213","","4","LISA KAYE CUMMINGS","LISA KAYE CUMMINGS","LICENSED","11/22/2010","","11","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:390314809","O'CONNOR WOODS ASSISTED LIVING","390314809","assisted_living","RCFE-CONTINUING CARE RETIREMENT COMMUNITY","SAN JOAQUIN","3334 WAGNER HEIGHTS RD","STOCKTON","CA","95209","(209) 956-3400","","499","O'CONNOR WOODS HOUSING; ESKATON PROPERTIES INC","LEAL-MALLETE, PENNY","LICENSED","8/14/1991","","27","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:365530360","O'MALLEY CARE HOME","365530360","assisted_living","RESIDENTIAL CARE ELDERLY","SAN BERNARDINO","1748 OMALLEY AVE","UPLAND","CA","91784","(909) 996-1106","","6","HELPFUL HAND ASSISTED LIVING LLC","MUNIZ, HEATHER","PENDING","","","56","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435202968","OAK CANYON LIVING","435202968","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","1506 TORRE CT","SAN JOSE","CA","95120","(408) 304-8466","","6","JJM HEALTH AND WELLNESS LLC","SCHOFIELD, DEWANNE","PENDING","","","26","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:425802118","OAK COTTAGE OF SANTA BARBARA MEMORY CARE","425802118","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA BARBARA","1820 DE LA VINA STREET","SANTA BARBARA","CA","93101","(805) 456-7270","","50","OAK COTTAGE OPERATOR NT HCI LLC; INTEGRAL SL MGMT","TYLER BARNES","LICENSED","4/10/2018","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:97005553","OAK CREEK SENIOR CARE","97005553","assisted_living","RESIDENTIAL CARE ELDERLY","EL DORADO","2908 TAM O'SHANTER DRIVE","EL DORADO HILLS","CA","95762","(916) 939-0962","","6","EL DORADO SENIOR CARE, LLC.","DR. BENJAMIN FOULK","LICENSED","5/12/2015","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198601969","OAK GARDEN","198601969","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","246 E. NEWMAN AVENUE","ARCADIA","CA","91006","(626) 358-8230","","6","GARDENS CARE FACILITIES, LLC, THE","LUIS EFREN AGUILAR","LICENSED","5/5/2015","","28","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:347002205","OAK GARDEN SENIOR RESIDENCE","347002205","assisted_living","RESIDENTIAL CARE ELDERLY","SACRAMENTO","6707 SUN DOWN COURT","CARMICHAEL","CA","95608","(916) 944-0774","","6","ANTON, TEOFIL","ANTON, TEOFIL","LICENSED","9/28/2004","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:435294231","OAK GROVE RESIDENTIAL CARE HOME","435294231","assisted_living","RESIDENTIAL CARE ELDERLY","SANTA CLARA","5459 CENTURY PARK WAY","SAN JOSE","CA","95111","(408) 229-9479","","6","INOCENCIO, DEBBIE R.","AGUILAR, DEBBIE R.","LICENSED","3/13/2007","","26","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:97001962","OAK GROVE SENIOR CARE","97001962","assisted_living","RESIDENTIAL CARE ELDERLY","EL DORADO","2920 TAM O'SHANTER DRIVE","EL DORADO HILLS","CA","95762","(916) 939-0962","","6","EL DORADO SENIOR CARE, LLC","OMITA KAHN","LICENSED","3/19/2003","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:97001635","OAK HAVEN SENIOR CARE","97001635","assisted_living","RESIDENTIAL CARE ELDERLY","EL DORADO","2906 TAM O'SHANTER DRIVE","EL DORADO HILLS","CA","95762","(916) 941-7785","","6","OAKRIDGE SENIOR CARE, LLC","BENJAMIN L. FOULK","LICENSED","12/7/2000","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:97001794","OAK HILL SENIOR CARE","97001794","assisted_living","RESIDENTIAL CARE ELDERLY","EL DORADO","2910 TAM O'SHANTER DRIVE","EL DORADO HILLS","CA","95762","(916) 939-0962","","6","EL DORADO SENIOR CARE, LLC","ALYSSA MCPEAK","LICENSED","2/27/2002","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:19201569","OAK HOME AT NILES GROVE","19201569","assisted_living","RESIDENTIAL CARE ELDERLY","ALAMEDA","35543 NILES BOULEVARD","FREMONT","CA","94536","(510) 818-0716","","6","CLEAR CREEK SERVICES, INC.","SARMIENTO, EDITH D.","PENDING","","","15","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:157208816","OAK MANOR CARE CENTER","157208816","assisted_living","RESIDENTIAL CARE ELDERLY","KERN","9604 VALLEY FOREST CT","BAKERSFIELD","CA","93311","(661) 282-5200","","6","BRIANNA BRANCH","BRANCH, BRIANNA","CLOSED","2/23/2018","8/2/2023","24","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:37002697","OAK MANOR SENIOR RETIREMENT HOME","37002697","assisted_living","RESIDENTIAL CARE ELDERLY","AMADOR","223 NEW YORK RANCH ROAD","JACKSON","CA","95642","(209) 223-3273","","70","AMADOR RESIDENTIAL PTNRS INC;JACKON HILLS ASST LVG","JORDAN, JAMES","CLOSED","5/7/2008","9/10/2024","27","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:306004652","OAK MEADOW ASSISTED LIVING","306004652","assisted_living","RESIDENTIAL CARE ELDERLY","ORANGE","5642 OAK MEADOW DRIVE","YORBA LINDA","CA","92886","(714) 728-5934","","4","NICOLAE GAVRILAS","NICOLAE GAVRILAS","LICENSED","7/15/2015","","22","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:405850039","OAK PARK MANOR","405850039","assisted_living","RESIDENTIAL CARE ELDERLY","SAN LUIS OBISPO","1073 OLD OAK PARK ROAD","ARROYO GRANDE","CA","93420","(805) 540-1503","","32","OAK PARK MANOR SENIOR SOLUTIONS, LLC","MEFFERT, ASTRID","LICENSED","8/6/2019","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:198602583","OAK PARK MANOR, LP","198602583","assisted_living","RESIDENTIAL CARE ELDERLY","LOS ANGELES","501 S COLLEGE AVENUE","CLAREMONT","CA","91711","(909) 626-0117","","68","GT MADISON REALTY LLC; MADISON REALTY EQUITIES LLC","JOHNSON, SABRINA","CLOSED","4/2/2018","2/5/2021","28","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:565850108","OAK PLACE RESIDENTIAL CARE","565850108","assisted_living","RESIDENTIAL CARE ELDERLY","VENTURA","50 OAK ST.","CAMARILLO","CA","93010","(805) 586-4086","","36","TURNING POINT FOUNDATION","SPRING, BECKY","LICENSED","6/23/2021","","29","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:374602571","OAK RANCH HOUSE","374602571","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","10449 OAK RANCH PLACE","ESCONDIDO","CA","92026","(760) 297-1091","","6","STANOYLOVIC, MARIJA","STANOYLOVIC, MARIJA","LICENSED","12/17/2007","","18","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:371881758","OAK RANCH SENIOR CARE","371881758","assisted_living","RESIDENTIAL CARE ELDERLY","SAN DIEGO","10449 OAK RANCH PLACE","ESCONDIDO","CA","92026","(858) 261-4639","","6","PARTNERS IN SENIOR LIVING LLC","TOMLINSON, BRENNA","PENDING","","","18","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:317005506","OAK RIDGE HOME CARE","317005506","assisted_living","RESIDENTIAL CARE ELDERLY","PLACER","816 OAK RIDGE DRIVE","ROSEVILLE","CA","95661","(916) 519-1144","","6","VERONICA CABA","VERONICA CABA","LICENSED","2/23/2015","","59","5252025","true","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
"ca-cdss-rcfe:557005530","OAK TERRACE MEMORY CARE","557005530","assisted_living","RESIDENTIAL CARE ELDERLY","TUOLUMNE","20420 RAFFERTY CT","SOULSBYVILLE","CA","95372","(209) 533-4822","","42","MR CA GP, OAK TERRACE OPS; MILESTONE RETIREMENT CO","CATHY HELTON","CLOSED","3/3/2015","7/7/2023","27","5252025","false","","","","ca-cdss-rcfe","California CDSS Residential Care Facilities for the Elderly","https://lab.data.ca.gov/dataset/community-care-licensing-facilities/6b2f5818-f60d-40b5-bc2a-94f995f9f8b0","California Department of Social Services"
